id,username,email,role,phone_number,gender,is_active,date_of_birth,first_name,last_name,avatar_url,height,weight,foot_length,position,employment_type
0d99035d-6b72-4a42-921b-11d439b7ccac,customer_0d9903,customer_0d9903@example.com,CUSTOMER,0073298598,other,True,2003-03-15,Lâm,Nguyễn,https://images.example.com/chan-dung-mac-dinh.jpg,180.5,49.8,22.8,Không Áp Dụng,Không Áp Dụng
623f6ca2-7519-420a-83cc-fa85bb994541,customer_623f6c,customer_623f6c@example.com,CUSTOMER,0077277183,other,True,2008-04-05,Phương,Vũ,https://images.example.com/chan-dung-mac-dinh.jpg,169.4,72.5,26.2,Không Áp Dụng,Không Áp Dụng
140463e2-a1dc-4145-bd3d-a8b2ed7cdf6a,customer_140463,customer_140463@example.com,CUSTOMER,0039824348,other,True,1987-07-27,Tuấn,Huỳnh,https://images.example.com/chan-dung-mac-dinh.jpg,163.4,70.0,21.8,Không Áp Dụng,Không Áp Dụng
2af59c2f-1ded-4f38-be01-d9419574bfcf,customer_2af59c,customer_2af59c@example.com,CUSTOMER,0923313733,male,True,2005-06-02,Ân,Huỳnh,https://images.example.com/chan-dung-mac-dinh.jpg,155.8,61.5,25.5,Không Áp Dụng,Không Áp Dụng
d513972b-e577-4727-8650-4ce1bccf9511,customer_d51397,customer_d51397@example.com,CUSTOMER,0853805951,male,True,1988-12-17,Nam,Hoàng,https://images.example.com/chan-dung-mac-dinh.jpg,167.0,51.0,22.1,Không Áp Dụng,Không Áp Dụng
1513254a-8fa1-452a-94a6-58ad0c9a6347,customer_151325,customer_151325@example.com,CUSTOMER,0726924163,female,True,1987-07-28,Minh,Lê,https://images.example.com/chan-dung-mac-dinh.jpg,148.0,82.3,28.2,Không Áp Dụng,Không Áp Dụng
886b1cfd-4475-4918-8452-ef9f074d64eb,customer_886b1c,customer_886b1c@example.com,CUSTOMER,0322153416,other,True,2002-12-14,Quang,Phan,https://images.example.com/chan-dung-mac-dinh.jpg,149.1,63.4,25.3,Không Áp Dụng,Không Áp Dụng
4d66c78d-540e-4a9f-81fb-e254026bb277,customer_4d66c7,customer_4d66c7@example.com,CUSTOMER,0977651583,other,True,2008-01-02,Quang,Võ,https://images.example.com/chan-dung-mac-dinh.jpg,188.5,41.8,22.4,Không Áp Dụng,Không Áp Dụng
0a02059d-ed88-49cc-8671-893834d88024,customer_0a0205,customer_0a0205@example.com,CUSTOMER,0750285340,male,True,1995-02-22,Khánh,Huỳnh,https://images.example.com/chan-dung-mac-dinh.jpg,189.0,42.9,22.6,Không Áp Dụng,Không Áp Dụng
a5776cd8-ccf7-4759-b795-92822709a2ab,customer_a5776c,customer_a5776c@example.com,CUSTOMER,0274307317,female,True,1998-04-11,Bình,Huỳnh,https://images.example.com/chan-dung-mac-dinh.jpg,156.0,86.3,21.9,Không Áp Dụng,Không Áp Dụng
5c0e93f1-d7af-4818-853f-e6dbbb4f3bee,customer_5c0e93,customer_5c0e93@example.com,CUSTOMER,0301154084,other,True,2001-12-06,Lâm,Võ,https://images.example.com/chan-dung-mac-dinh.jpg,174.1,64.4,25.7,Không Áp Dụng,Không Áp Dụng
979e4530-a13a-429c-b4a9-0be260669798,customer_979e45,customer_979e45@example.com,CUSTOMER,0089072913,male,True,1999-01-03,Vy,Trần,https://images.example.com/chan-dung-mac-dinh.jpg,158.3,71.8,24.5,Không Áp Dụng,Không Áp Dụng
3950cae7-cab6-4145-9cf6-33e3906650bb,customer_3950ca,customer_3950ca@example.com,CUSTOMER,0294567951,male,True,1990-09-13,Vy,Phan,https://images.example.com/chan-dung-mac-dinh.jpg,152.1,75.1,27.7,Không Áp Dụng,Không Áp Dụng
95c71969-6a99-42f8-a5ce-ae6fda2bf759,customer_95c719,customer_95c719@example.com,CUSTOMER,0152719627,male,True,2002-11-15,Minh,Vũ,https://images.example.com/chan-dung-mac-dinh.jpg,158.6,40.5,27.1,Không Áp Dụng,Không Áp Dụng
1850fcd4-f508-4c41-b6cc-b376cf1a5166,customer_1850fc,customer_1850fc@example.com,CUSTOMER,0796500951,other,True,2008-03-25,Tuấn,Vũ,https://images.example.com/chan-dung-mac-dinh.jpg,182.4,63.1,23.5,Không Áp Dụng,Không Áp Dụng
2a1ff10f-a2d3-4af9-b684-595938f872c6,customer_2a1ff1,customer_2a1ff1@example.com,CUSTOMER,0769226762,male,True,2006-09-09,Vy,Đặng,https://images.example.com/chan-dung-mac-dinh.jpg,163.9,72.2,25.9,Không Áp Dụng,Không Áp Dụng
dc8d36fa-30f0-4069-bf99-596852b5b77e,customer_dc8d36,customer_dc8d36@example.com,CUSTOMER,0164905211,female,True,1992-04-29,Nam,Hoàng,https://images.example.com/chan-dung-mac-dinh.jpg,155.3,74.4,24.3,Không Áp Dụng,Không Áp Dụng
90f3a734-c8b6-4386-a733-38ca9e96c614,customer_90f3a7,customer_90f3a7@example.com,CUSTOMER,0371598907,female,True,1993-04-26,Chi,Võ,https://images.example.com/chan-dung-mac-dinh.jpg,149.4,55.8,28.4,Không Áp Dụng,Không Áp Dụng
4635b3c5-9e86-42eb-be06-1658abc9bfae,customer_4635b3,customer_4635b3@example.com,CUSTOMER,0085419612,male,True,2001-02-02,Thành,Vũ,https://images.example.com/chan-dung-mac-dinh.jpg,180.1,71.9,27.2,Không Áp Dụng,Không Áp Dụng
0a01690b-163b-40ab-b4fd-d357238fb939,customer_0a0169,customer_0a0169@example.com,CUSTOMER,0560190953,other,True,1989-06-25,Nam,Đặng,https://images.example.com/chan-dung-mac-dinh.jpg,165.1,60.6,27.1,Không Áp Dụng,Không Áp Dụng
620b5ed9-4c47-4b72-bf00-05a0f6ebb1e1,customer_620b5e,customer_620b5e@example.com,CUSTOMER,0010065488,other,True,2002-07-01,Khánh,Vũ,https://images.example.com/chan-dung-mac-dinh.jpg,177.2,48.1,26.6,Không Áp Dụng,Không Áp Dụng
41d9ed47-9176-4bdc-b39c-10cdc3174097,customer_41d9ed,customer_41d9ed@example.com,CUSTOMER,0894768578,other,True,1993-08-11,Lâm,Phan,https://images.example.com/chan-dung-mac-dinh.jpg,189.1,42.9,26.8,Không Áp Dụng,Không Áp Dụng
a25ec570-1312-4022-a56f-90cdca264a9c,customer_a25ec5,customer_a25ec5@example.com,CUSTOMER,0267662727,male,True,1993-03-26,Tuấn,Phan,https://images.example.com/chan-dung-mac-dinh.jpg,179.3,85.9,24.0,Không Áp Dụng,Không Áp Dụng
6bb60c88-9883-4971-a3f3-c413bbd5beae,customer_6bb60c,customer_6bb60c@example.com,CUSTOMER,0268346395,female,True,1994-11-29,Phương,Hoàng,https://images.example.com/chan-dung-mac-dinh.jpg,185.7,60.5,25.9,Không Áp Dụng,Không Áp Dụng
c48b1dae-f808-46e1-b262-0b2ab85c80e6,customer_c48b1d,customer_c48b1d@example.com,CUSTOMER,0145912171,male,True,2000-12-17,Quang,Nguyễn,https://images.example.com/chan-dung-mac-dinh.jpg,159.0,41.6,27.5,Không Áp Dụng,Không Áp Dụng
440a69f4-0b47-4f33-87d6-c1eb4a5d5d33,customer_440a69,customer_440a69@example.com,CUSTOMER,0513445204,male,True,1999-02-20,Vy,Trần,https://images.example.com/chan-dung-mac-dinh.jpg,189.2,61.4,25.5,Không Áp Dụng,Không Áp Dụng
665f86b5-3fe8-4699-ba06-f97db288295f,customer_665f86,customer_665f86@example.com,CUSTOMER,0916064936,male,True,1999-09-09,Hạnh,Đặng,https://images.example.com/chan-dung-mac-dinh.jpg,183.8,66.2,23.5,Không Áp Dụng,Không Áp Dụng
b5100ab6-d894-4017-aa7c-3dfcea1b2e42,customer_b5100a,customer_b5100a@example.com,CUSTOMER,0389948030,other,True,1998-05-29,Thảo,Huỳnh,https://images.example.com/chan-dung-mac-dinh.jpg,147.3,64.0,26.7,Không Áp Dụng,Không Áp Dụng
952894a5-7711-496b-b8e5-84fb4992fb39,customer_952894,customer_952894@example.com,CUSTOMER,0051698345,other,True,1994-06-22,Thảo,Võ,https://images.example.com/chan-dung-mac-dinh.jpg,188.1,92.0,23.6,Không Áp Dụng,Không Áp Dụng
c4e8b1c1-e0a3-416e-996e-1c55245d7929,customer_c4e8b1,customer_c4e8b1@example.com,CUSTOMER,0919306689,other,True,2004-12-12,Dũng,Phan,https://images.example.com/chan-dung-mac-dinh.jpg,187.6,46.6,21.9,Không Áp Dụng,Không Áp Dụng
0f57aff6-542d-40c9-b9aa-460a7b470cf4,customer_0f57af,customer_0f57af@example.com,CUSTOMER,0251781276,male,True,1989-12-10,Vy,Huỳnh,https://images.example.com/chan-dung-mac-dinh.jpg,150.5,75.7,27.7,Không Áp Dụng,Không Áp Dụng
718e0081-5171-4e4c-954e-51f7ccf569b5,customer_718e00,customer_718e00@example.com,CUSTOMER,0726076557,other,True,1987-04-02,Chi,Võ,https://images.example.com/chan-dung-mac-dinh.jpg,161.0,46.2,21.5,Không Áp Dụng,Không Áp Dụng
16d1d82e-7b86-423b-b6cd-09c23e1b2acb,customer_16d1d8,customer_16d1d8@example.com,CUSTOMER,0932447220,female,True,1990-05-24,Thành,Phan,https://images.example.com/chan-dung-mac-dinh.jpg,181.1,78.2,22.4,Không Áp Dụng,Không Áp Dụng
af540906-b994-4022-86f0-2f106597dec3,customer_af5409,customer_af5409@example.com,CUSTOMER,0198217502,other,True,1998-10-20,Linh,Phạm,https://images.example.com/chan-dung-mac-dinh.jpg,178.2,58.2,22.5,Không Áp Dụng,Không Áp Dụng
f00d9562-b934-496b-a70a-bbede7de74de,customer_f00d95,customer_f00d95@example.com,CUSTOMER,0522693037,male,True,1990-04-14,Quang,Huỳnh,https://images.example.com/chan-dung-mac-dinh.jpg,155.4,49.1,27.4,Không Áp Dụng,Không Áp Dụng
b916581e-7ce4-4ec4-a85f-74c0503452e2,customer_b91658,customer_b91658@example.com,CUSTOMER,0813960216,male,True,1999-02-06,Phương,Phạm,https://images.example.com/chan-dung-mac-dinh.jpg,173.2,64.8,24.8,Không Áp Dụng,Không Áp Dụng
05ba84b0-ace8-4715-a3de-8a768de824e3,customer_05ba84,customer_05ba84@example.com,CUSTOMER,0178488228,male,True,2006-04-09,Trang,Phan,https://images.example.com/chan-dung-mac-dinh.jpg,186.9,73.2,23.5,Không Áp Dụng,Không Áp Dụng
c1057ee0-d0f1-4155-9a49-83fcac659196,customer_c1057e,customer_c1057e@example.com,CUSTOMER,0708777951,other,True,1997-07-03,Tuấn,Đặng,https://images.example.com/chan-dung-mac-dinh.jpg,182.1,57.6,27.8,Không Áp Dụng,Không Áp Dụng
41705d10-2cd7-46d1-997c-b5b8c77092b4,customer_41705d,customer_41705d@example.com,CUSTOMER,0599515878,female,True,1989-12-01,Bình,Nguyễn,https://images.example.com/chan-dung-mac-dinh.jpg,156.1,73.1,23.6,Không Áp Dụng,Không Áp Dụng
8e3cedb0-bb8f-426d-9505-006610670f16,customer_8e3ced,customer_8e3ced@example.com,CUSTOMER,0909017832,female,True,1993-08-16,Lâm,Hoàng,https://images.example.com/chan-dung-mac-dinh.jpg,186.2,82.7,23.5,Không Áp Dụng,Không Áp Dụng
c76de3ed-1347-4fa2-8b3a-244d2a88b940,customer_c76de3,customer_c76de3@example.com,CUSTOMER,0079849590,male,True,2003-07-19,Khánh,Đặng,https://images.example.com/chan-dung-mac-dinh.jpg,175.1,85.5,24.4,Không Áp Dụng,Không Áp Dụng
6d045292-0f70-44dc-b547-73ff98fbacba,customer_6d0452,customer_6d0452@example.com,CUSTOMER,0901292083,other,True,2004-12-19,Nam,Vũ,https://images.example.com/chan-dung-mac-dinh.jpg,186.4,91.3,28.3,Không Áp Dụng,Không Áp Dụng
2096d461-0d19-4077-b3dc-f1fc0f7ce22e,customer_2096d4,customer_2096d4@example.com,CUSTOMER,0480634857,female,True,2000-12-06,Quang,Hoàng,https://images.example.com/chan-dung-mac-dinh.jpg,163.2,73.0,27.3,Không Áp Dụng,Không Áp Dụng
35956e01-0215-4dd5-b720-adf85616dc4a,customer_35956e,customer_35956e@example.com,CUSTOMER,0084905991,male,True,1993-08-22,Tuấn,Phan,https://images.example.com/chan-dung-mac-dinh.jpg,170.8,48.9,21.9,Không Áp Dụng,Không Áp Dụng
65cb79b6-54e5-41e5-8f61-60553ef63685,customer_65cb79,customer_65cb79@example.com,CUSTOMER,0380003263,female,True,2000-10-06,Hạnh,Võ,https://images.example.com/chan-dung-mac-dinh.jpg,183.5,80.4,28.4,Không Áp Dụng,Không Áp Dụng
33d4efde-cfcf-4fc3-9200-7ad36899bbcb,customer_33d4ef,customer_33d4ef@example.com,CUSTOMER,0707102749,other,True,1994-11-29,Quang,Hoàng,https://images.example.com/chan-dung-mac-dinh.jpg,185.0,82.6,26.0,Không Áp Dụng,Không Áp Dụng
fec3e398-2c2b-413f-82fa-f5f939aee5c5,customer_fec3e3,customer_fec3e3@example.com,CUSTOMER,0231056066,male,True,1988-05-06,Bình,Đặng,https://images.example.com/chan-dung-mac-dinh.jpg,161.3,56.0,22.4,Không Áp Dụng,Không Áp Dụng
17cec52f-3be7-4b9f-b14f-73f92822af66,customer_17cec5,customer_17cec5@example.com,CUSTOMER,0186911077,male,True,1995-04-29,Linh,Võ,https://images.example.com/chan-dung-mac-dinh.jpg,160.9,43.5,22.8,Không Áp Dụng,Không Áp Dụng
b98401bd-4347-4f9e-8a35-ea284df157f5,customer_b98401,customer_b98401@example.com,CUSTOMER,0580126095,female,True,2004-01-31,Thành,Hoàng,https://images.example.com/chan-dung-mac-dinh.jpg,183.4,89.3,23.6,Không Áp Dụng,Không Áp Dụng
2a9ffe41-2a1a-418e-afa2-4ea8577693a4,customer_2a9ffe,customer_2a9ffe@example.com,CUSTOMER,0360100595,other,True,1988-04-15,Thảo,Hoàng,https://images.example.com/chan-dung-mac-dinh.jpg,145.9,76.1,27.6,Không Áp Dụng,Không Áp Dụng
2c12ecf3-a6fd-464f-8865-a27ceb04a68d,customer_2c12ec,customer_2c12ec@example.com,CUSTOMER,0109579266,other,True,1988-06-08,Hạnh,Trần,https://images.example.com/chan-dung-mac-dinh.jpg,145.5,84.8,23.0,Không Áp Dụng,Không Áp Dụng
453650d2-d625-4d9f-80a3-1d1bc0c30f58,customer_453650,customer_453650@example.com,CUSTOMER,0649344413,female,True,1989-10-07,Bình,Phạm,https://images.example.com/chan-dung-mac-dinh.jpg,174.4,69.7,23.9,Không Áp Dụng,Không Áp Dụng
c47ad660-912f-43d7-a347-1e1a7398e799,customer_c47ad6,customer_c47ad6@example.com,CUSTOMER,0250888700,male,True,1999-04-22,Dũng,Lê,https://images.example.com/chan-dung-mac-dinh.jpg,159.9,43.2,23.5,Không Áp Dụng,Không Áp Dụng
a3aab090-a705-4d65-975f-d51f8f125447,customer_a3aab0,customer_a3aab0@example.com,CUSTOMER,0175039146,male,True,2003-07-28,Chi,Lê,https://images.example.com/chan-dung-mac-dinh.jpg,182.7,61.7,27.4,Không Áp Dụng,Không Áp Dụng
218faa42-cacf-462a-b2d6-891fe9bac194,customer_218faa,customer_218faa@example.com,CUSTOMER,0061796733,other,True,1988-07-06,Bình,Huỳnh,https://images.example.com/chan-dung-mac-dinh.jpg,179.5,54.6,25.7,Không Áp Dụng,Không Áp Dụng
166f7e95-dade-480e-9bbb-0decdce1aeab,customer_166f7e,customer_166f7e@example.com,CUSTOMER,0705683683,female,True,2003-07-24,Khánh,Huỳnh,https://images.example.com/chan-dung-mac-dinh.jpg,165.0,50.6,22.5,Không Áp Dụng,Không Áp Dụng
da8ecd88-5d84-4338-ae21-668368a30fa9,customer_da8ecd,customer_da8ecd@example.com,CUSTOMER,0212609865,other,True,1993-11-08,Ngọc,Hoàng,https://images.example.com/chan-dung-mac-dinh.jpg,166.2,87.7,26.7,Không Áp Dụng,Không Áp Dụng
2c161e99-35c9-421f-96b8-bf1dcf00ca5d,customer_2c161e,customer_2c161e@example.com,CUSTOMER,0173457602,other,True,1987-01-11,Nam,Trần,https://images.example.com/chan-dung-mac-dinh.jpg,169.2,60.7,24.3,Không Áp Dụng,Không Áp Dụng
ae975610-5f9c-43de-a5d5-d97fe59c4d92,customer_ae9756,customer_ae9756@example.com,CUSTOMER,0541494220,male,True,1995-08-07,Chi,Huỳnh,https://images.example.com/chan-dung-mac-dinh.jpg,154.6,62.0,27.2,Không Áp Dụng,Không Áp Dụng
76d740e8-2458-472d-8dda-0c74cb07b640,customer_76d740,customer_76d740@example.com,CUSTOMER,0174147372,other,True,2001-07-08,Phương,Huỳnh,https://images.example.com/chan-dung-mac-dinh.jpg,185.6,67.1,22.6,Không Áp Dụng,Không Áp Dụng
d49c0ec1-a956-479a-92e1-7710e26986d3,customer_d49c0e,customer_d49c0e@example.com,CUSTOMER,0217571870,male,True,1994-03-22,Vy,Đặng,https://images.example.com/chan-dung-mac-dinh.jpg,170.7,55.8,26.9,Không Áp Dụng,Không Áp Dụng
633847fb-5cda-439e-ae14-991940e9b96c,customer_633847,customer_633847@example.com,CUSTOMER,0822005951,other,True,1998-05-09,Linh,Lê,https://images.example.com/chan-dung-mac-dinh.jpg,174.6,47.1,27.6,Không Áp Dụng,Không Áp Dụng
40893f1d-01b3-4485-ab25-ed0fda6a1229,customer_40893f,customer_40893f@example.com,CUSTOMER,0809977641,female,True,2006-05-04,Hạnh,Phan,https://images.example.com/chan-dung-mac-dinh.jpg,186.9,76.7,27.7,Không Áp Dụng,Không Áp Dụng
e3625c4c-06fd-4072-b9b3-76a38bfacd6c,customer_e3625c,customer_e3625c@example.com,CUSTOMER,0316185605,male,True,1997-06-09,Thảo,Vũ,https://images.example.com/chan-dung-mac-dinh.jpg,178.8,55.4,27.6,Không Áp Dụng,Không Áp Dụng
336efd77-1fe8-4f7e-ba21-8d472685aba8,customer_336efd,customer_336efd@example.com,CUSTOMER,0850642086,female,True,2002-10-26,Thành,Lê,https://images.example.com/chan-dung-mac-dinh.jpg,175.4,44.2,25.2,Không Áp Dụng,Không Áp Dụng
7214965c-bb74-4e98-b08b-6df8fea5b2ac,customer_721496,customer_721496@example.com,CUSTOMER,0876729270,male,True,1991-05-03,Tuấn,Nguyễn,https://images.example.com/chan-dung-mac-dinh.jpg,156.1,89.4,25.4,Không Áp Dụng,Không Áp Dụng
9533c258-055e-4c54-99a4-0e288fc1ef48,customer_9533c2,customer_9533c2@example.com,CUSTOMER,0825137514,female,True,2007-11-01,Tuấn,Võ,https://images.example.com/chan-dung-mac-dinh.jpg,169.7,57.0,27.4,Không Áp Dụng,Không Áp Dụng
3cb6ede1-23f9-4317-a2cc-762110251e56,customer_3cb6ed,customer_3cb6ed@example.com,CUSTOMER,0395140003,male,True,1987-11-30,Thảo,Trần,https://images.example.com/chan-dung-mac-dinh.jpg,146.7,42.8,23.1,Không Áp Dụng,Không Áp Dụng
b0d1a4a2-b559-4ec0-bf1c-8d24861bf75a,customer_b0d1a4,customer_b0d1a4@example.com,CUSTOMER,0041436549,other,True,1988-07-30,Chi,Trần,https://images.example.com/chan-dung-mac-dinh.jpg,163.6,60.9,24.9,Không Áp Dụng,Không Áp Dụng
a2f247b5-565c-4103-b125-8918bbaca074,customer_a2f247,customer_a2f247@example.com,CUSTOMER,0301394063,male,True,2005-12-20,Nam,Lê,https://images.example.com/chan-dung-mac-dinh.jpg,162.3,67.4,26.1,Không Áp Dụng,Không Áp Dụng
1947bde7-0f8f-4b6c-b69e-da9b38d60b22,customer_1947bd,customer_1947bd@example.com,CUSTOMER,0277717993,female,True,1996-10-31,Lâm,Hoàng,https://images.example.com/chan-dung-mac-dinh.jpg,162.0,50.6,22.3,Không Áp Dụng,Không Áp Dụng
78f1c0a3-5389-4d4b-923a-be6374ae018d,customer_78f1c0,customer_78f1c0@example.com,CUSTOMER,0768241179,female,True,2004-11-28,Thảo,Hoàng,https://images.example.com/chan-dung-mac-dinh.jpg,156.2,49.4,23.7,Không Áp Dụng,Không Áp Dụng
ed2d9546-ae36-4b6b-99d2-42723074b3aa,customer_ed2d95,customer_ed2d95@example.com,CUSTOMER,0307891159,other,True,2002-05-21,Nam,Trần,https://images.example.com/chan-dung-mac-dinh.jpg,177.5,90.0,25.4,Không Áp Dụng,Không Áp Dụng
d7bd5afe-4dcc-4c37-91fb-48fbf34e6a90,customer_d7bd5a,customer_d7bd5a@example.com,CUSTOMER,0821633634,male,True,2008-02-20,Quang,Lê,https://images.example.com/chan-dung-mac-dinh.jpg,155.8,53.4,24.0,Không Áp Dụng,Không Áp Dụng
0d732422-fe32-4af8-8020-2ba91a428d10,customer_0d7324,customer_0d7324@example.com,CUSTOMER,0207292261,male,True,2008-01-16,Lâm,Hoàng,https://images.example.com/chan-dung-mac-dinh.jpg,165.9,73.8,25.0,Không Áp Dụng,Không Áp Dụng
038a0b19-1053-4ce0-a737-e2a2f78ee6e8,customer_038a0b,customer_038a0b@example.com,CUSTOMER,0674157836,female,True,1998-02-04,Vy,Huỳnh,https://images.example.com/chan-dung-mac-dinh.jpg,149.9,83.3,26.5,Không Áp Dụng,Không Áp Dụng
0e03bddb-e4ac-4604-8e4b-bad58b6799d2,customer_0e03bd,customer_0e03bd@example.com,CUSTOMER,0150957556,male,True,2001-06-05,Thành,Phạm,https://images.example.com/chan-dung-mac-dinh.jpg,182.8,84.1,23.5,Không Áp Dụng,Không Áp Dụng
7a48d6c9-9793-4207-a534-43bbb45d0097,customer_7a48d6,customer_7a48d6@example.com,CUSTOMER,0303358647,other,True,1990-09-11,Thành,Vũ,https://images.example.com/chan-dung-mac-dinh.jpg,157.6,55.1,27.8,Không Áp Dụng,Không Áp Dụng
497e4527-3ab4-417e-999d-69185f27d98b,customer_497e45,customer_497e45@example.com,CUSTOMER,0677312445,other,True,2007-08-03,Tuấn,Trần,https://images.example.com/chan-dung-mac-dinh.jpg,163.5,74.5,24.1,Không Áp Dụng,Không Áp Dụng
9442ae2a-162b-40e8-86c1-e07e38185b02,customer_9442ae,customer_9442ae@example.com,CUSTOMER,0709832996,female,True,1987-08-18,Bình,Võ,https://images.example.com/chan-dung-mac-dinh.jpg,166.8,74.7,23.2,Không Áp Dụng,Không Áp Dụng
0aba59ee-ac8a-4180-a75b-c65271050172,customer_0aba59,customer_0aba59@example.com,CUSTOMER,0989256763,male,True,2004-07-24,Ân,Vũ,https://images.example.com/chan-dung-mac-dinh.jpg,182.5,69.0,27.3,Không Áp Dụng,Không Áp Dụng
8f7465ea-6dd5-4320-9b5b-e457fdda3495,customer_8f7465,customer_8f7465@example.com,CUSTOMER,0006560493,other,True,2002-12-07,Khánh,Phạm,https://images.example.com/chan-dung-mac-dinh.jpg,156.3,47.6,25.3,Không Áp Dụng,Không Áp Dụng
cc373467-b600-48bd-baf7-3da626181ae7,customer_cc3734,customer_cc3734@example.com,CUSTOMER,0797550057,other,True,1990-02-22,Thảo,Trần,https://images.example.com/chan-dung-mac-dinh.jpg,181.1,92.8,25.2,Không Áp Dụng,Không Áp Dụng
f9907be5-ed4b-49d6-b211-7d457e44f4eb,customer_f9907b,customer_f9907b@example.com,CUSTOMER,0250977586,other,True,2004-03-18,Trang,Võ,https://images.example.com/chan-dung-mac-dinh.jpg,149.0,78.2,27.6,Không Áp Dụng,Không Áp Dụng
a9981ab6-c70c-476a-8015-d06883364601,customer_a9981a,customer_a9981a@example.com,CUSTOMER,0768218845,other,True,1990-01-18,Chi,Phạm,https://images.example.com/chan-dung-mac-dinh.jpg,155.8,49.3,23.9,Không Áp Dụng,Không Áp Dụng
3b583d6e-9b17-454b-9e28-de2c4255e574,customer_3b583d,customer_3b583d@example.com,CUSTOMER,0653459152,other,True,1991-10-23,Minh,Vũ,https://images.example.com/chan-dung-mac-dinh.jpg,176.8,86.2,24.8,Không Áp Dụng,Không Áp Dụng
558497ae-9a0d-4332-9409-7adb60f8e1c8,customer_558497,customer_558497@example.com,CUSTOMER,0357712891,other,True,2000-11-10,Ngọc,Lê,https://images.example.com/chan-dung-mac-dinh.jpg,152.0,69.2,24.3,Không Áp Dụng,Không Áp Dụng
75cb94e3-4c56-4a0d-b71b-ba686e8fc800,customer_75cb94,customer_75cb94@example.com,CUSTOMER,0673112659,female,True,1996-09-23,Ân,Võ,https://images.example.com/chan-dung-mac-dinh.jpg,170.8,65.2,27.5,Không Áp Dụng,Không Áp Dụng
12264c66-5e4b-4e2a-b062-622f9b15d98b,customer_12264c,customer_12264c@example.com,CUSTOMER,0960414271,female,True,1998-07-03,Khánh,Nguyễn,https://images.example.com/chan-dung-mac-dinh.jpg,170.8,91.5,23.9,Không Áp Dụng,Không Áp Dụng
ed877ed2-e376-4d4a-b312-7b56e7122f98,customer_ed877e,customer_ed877e@example.com,CUSTOMER,0547042995,male,True,2004-11-09,Thành,Lê,https://images.example.com/chan-dung-mac-dinh.jpg,167.5,79.3,22.5,Không Áp Dụng,Không Áp Dụng
ea09c11d-f086-4d61-a2e0-418618042e96,customer_ea09c1,customer_ea09c1@example.com,CUSTOMER,0372409824,other,True,1992-05-12,Thành,Đặng,https://images.example.com/chan-dung-mac-dinh.jpg,177.6,57.6,24.3,Không Áp Dụng,Không Áp Dụng
2695fd0e-21a4-4278-a81a-297c87a1347e,customer_2695fd,customer_2695fd@example.com,CUSTOMER,0857292842,female,True,1994-07-21,Chi,Phạm,https://images.example.com/chan-dung-mac-dinh.jpg,175.3,82.9,27.2,Không Áp Dụng,Không Áp Dụng
bf513151-faca-4132-a3ba-3c8adec52e14,customer_bf5131,customer_bf5131@example.com,CUSTOMER,0186869846,other,True,2001-12-06,Hạnh,Vũ,https://images.example.com/chan-dung-mac-dinh.jpg,181.5,91.0,25.3,Không Áp Dụng,Không Áp Dụng
d8378da2-1953-40e2-91ea-2ad45bf236a0,customer_d8378d,customer_d8378d@example.com,CUSTOMER,0632001684,male,True,2001-10-17,Bình,Huỳnh,https://images.example.com/chan-dung-mac-dinh.jpg,156.4,90.3,23.0,Không Áp Dụng,Không Áp Dụng
a7874780-5075-432b-9cf3-c8617eda1e93,customer_a78747,customer_a78747@example.com,CUSTOMER,0440876374,other,True,1996-04-20,Nam,Vũ,https://images.example.com/chan-dung-mac-dinh.jpg,146.1,62.0,25.5,Không Áp Dụng,Không Áp Dụng
4db4834e-7473-43c3-b510-4318869acd73,customer_4db483,customer_4db483@example.com,CUSTOMER,0120386489,other,True,1991-07-07,Minh,Đặng,https://images.example.com/chan-dung-mac-dinh.jpg,146.1,45.4,28.1,Không Áp Dụng,Không Áp Dụng
64554e38-7e48-4a00-8219-bb3252710b82,customer_64554e,customer_64554e@example.com,CUSTOMER,0913577576,other,True,2005-02-04,Bình,Hoàng,https://images.example.com/chan-dung-mac-dinh.jpg,158.8,78.9,26.8,Không Áp Dụng,Không Áp Dụng
25c38bcd-7ce6-45f2-8211-65a15c1bceaa,customer_25c38b,customer_25c38b@example.com,CUSTOMER,0586858469,other,True,2001-12-01,Trang,Phạm,https://images.example.com/chan-dung-mac-dinh.jpg,167.1,52.9,23.4,Không Áp Dụng,Không Áp Dụng
1b564e68-f857-4db0-8049-0d0d1c62f1b4,customer_1b564e,customer_1b564e@example.com,CUSTOMER,0121162624,female,True,2001-06-02,Lâm,Phạm,https://images.example.com/chan-dung-mac-dinh.jpg,174.1,51.6,23.4,Không Áp Dụng,Không Áp Dụng
b1a38e21-bbc6-4e41-9e75-f205a9b82f2c,customer_b1a38e,customer_b1a38e@example.com,CUSTOMER,0392082710,other,True,2007-09-14,Ngọc,Hoàng,https://images.example.com/chan-dung-mac-dinh.jpg,152.5,89.5,25.2,Không Áp Dụng,Không Áp Dụng
ce99ac52-4eb0-4800-96f4-b3f94f72fd83,customer_ce99ac,customer_ce99ac@example.com,CUSTOMER,0162432141,female,True,1988-12-09,Trang,Nguyễn,https://images.example.com/chan-dung-mac-dinh.jpg,183.9,53.0,22.8,Không Áp Dụng,Không Áp Dụng
